,Unnamed: 0,flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao,timestamp_difference,Runway,Abnormality
25,25,376515,2023-03-08 16:55:43,0.4527,101.4443,2,0,B738,PK-GFI,1678269340,GIA176,GIA,8,36,0
26,26,382807,2023-03-11 16:42:48,0.4561,101.4444,2,0,B738,PK-GFQ,1678527764,GIA178,GIA,9,36,1
27,27,377448,2023-03-09 09:07:42,0.4546,101.4443,2,0,B738,PK-GFR,1678327656,GIA172,GIA,5,36,0
28,28,379285,2023-03-10 09:00:32,0.4555,101.4443,2,0,B738,PK-GFR,1678413626,GIA172,GIA,5,36,0
29,29,375310,2023-03-08 09:02:18,0.4514,101.4442,1,0,B738,PK-GFU,1678240935,GIA172,GIA,5,36,0
30,30,378405,2023-03-09 17:01:42,0.4538,101.4443,2,0,B738,PK-GFW,1678356098,GIA178,GIA,6,36,0
31,31,372428,2023-03-06 15:09:35,0.4539,101.4443,2,0,AT76,PK-GJQ,1678090173,CTV1926,CTV,4,36,0
32,32,373778,2023-03-07 15:15:48,0.4558,101.4444,357,0,AT76,PK-GJQ,1678176942,CTV1926,CTV,4,36,1
33,33,375484,2023-03-08 11:58:58,0.4556,101.4444,2,0,AT76,PK-GJQ,1678251534,CTV1926,CTV,5,36,0
34,34,377951,2023-03-09 15:07:12,0.4564,101.4444,2,0,AT76,PK-GJQ,1678349228,CTV1926,CTV,4,36,1
35,35,380006,2023-03-10 15:11:22,0.4527,101.4443,2,0,AT76,PK-GJQ,1678435878,CTV1926,CTV,5,36,0
36,36,382395,2023-03-11 15:13:37,0.4544,101.4443,2,0,AT76,PK-GJQ,1678522412,CTV1926,CTV,4,36,0
37,37,373819,2023-03-07 15:38:53,0.4542,101.4443,2,0,A320,PK-GLN,1678178329,CTV533,CTV,7,36,0
38,38,375062,2023-03-08 07:47:28,0.4544,101.4443,2,0,A320,PK-GLN,1678236442,CTV936,CTV,4,36,0
39,39,375846,2023-03-08 13:23:48,0.4557,101.4444,1,0,A320,PK-GLN,1678256623,CTV783,CTV,5,36,0
40,40,377881,2023-03-09 13:44:02,0.4537,101.4443,2,0,A320,PK-GLN,1678344241,CTV030,CTV,9,36,0
41,41,379081,2023-03-10 07:48:47,0.4534,101.4443,2,0,A320,PK-GLN,1678409323,CTV936,CTV,5,36,0
42,42,379862,2023-03-10 13:21:57,0.4537,101.4443,2,0,A320,PK-GLN,1678429315,CTV783,CTV,9,36,0
43,43,375172,2023-03-08 08:19:23,0.4538,101.4443,2,0,A320,PK-GLQ,1678238359,CTV934,CTV,5,36,0
44,44,377634,2023-03-09 11:56:02,0.4516,101.4443,2,0,A320,PK-GLQ,1678337757,CTV934,CTV,6,36,0
45,45,379146,2023-03-10 08:24:42,0.4525,101.4443,2,0,A320,PK-GLQ,1678411479,CTV934,CTV,4,36,0
46,46,381915,2023-03-11 12:11:06,0.4541,101.4443,1,0,A320,PK-GLQ,1678511461,CTV934,CTV,4,36,0
47,47,376802,2023-03-08 19:29:23,0.4548,101.4444,2,0,A320,PK-GLX,1678278558,CTV938,CTV,5,36,0
48,48,378732,2023-03-09 21:25:52,0.4528,101.4443,2,0,A320,PK-GLX,1678371947,CTV938,CTV,5,36,0
49,49,380543,2023-03-10 16:53:57,0.4528,101.4443,2,0,B738,PK-GNC,1678442033,GIA176,GIA,6,36,0
50,50,373075,2023-03-07 09:06:08,0.4519,101.4442,2,0,B738,PK-GNE,1678154765,GIA172,GIA,5,36,0
51,51,381580,2023-03-11 09:03:46,0.4542,101.4443,2,0,B738,PK-GNG,1678500221,GIA172,GIA,7,36,0
52,52,372620,2023-03-06 16:33:05,0.4555,101.4444,2,0,B738,PK-GNN,1678095181,GIA178,GIA,4,36,0
53,53,374631,2023-03-07 19:26:23,0.4524,101.4443,2,0,A320,PK-GQK,1678191978,CTV938,CTV,4,36,0
54,54,373016,2023-03-06 21:22:45,0.4512,101.4442,2,0,A320,PK-GQL,1678112564,CTV938,CTV,4,36,0
55,55,381982,2023-03-11 12:16:56,0.4511,101.4442,2,0,A320,PK-GQL,1678511813,CTV030,CTV,4,36,0
56,56,377185,2023-03-09 07:40:17,0.4521,101.4443,2,0,A320,PK-GQN,1678322413,CTV936,CTV,6,36,0
57,57,377807,2023-03-09 13:01:32,0.455,101.4444,2,0,A320,PK-GQN,1678341689,CTV783,CTV,7,36,0
58,58,373453,2023-03-07 13:17:08,0.4543,101.4443,2,0,A320,PK-GQO,1678169822,CTV783,CTV,5,36,0
59,59,373340,2023-03-07 12:06:29,0.4532,101.4443,2,0,A320,PK-GQQ,1678165584,CTV030,CTV,5,36,0
60,60,382195,2023-03-11 13:28:21,0.452,101.4443,2,0,A20N,PK-GTD,1678516096,CTV783,CTV,6,36,0
61,61,379552,2023-03-10 12:13:17,0.4624,101.4445,2,0,A20N,PK-GTK,1678425195,CTV030,CTV,9,36,1
62,62,372479,2023-03-06 15:18:30,0.4597,101.4445,2,0,A320,PK-LAQ,1678090710,BTK7063,BTK,9,36,1
63,63,372941,2023-03-06 20:14:40,0.4596,101.4445,2,0,A320,PK-LAQ,1678108476,BTK7065,BTK,6,36,1
64,64,373156,2023-03-07 10:05:33,0.4575,101.4444,2,0,A320,PK-LAQ,1678158328,BTK7061,BTK,5,36,1
65,65,373660,2023-03-07 15:08:23,0.4586,101.4445,2,0,A320,PK-LAQ,1678176499,BTK7063,BTK,4,36,1
66,66,374721,2023-03-07 20:06:53,0.4605,101.4445,2,0,A320,PK-LAQ,1678194410,BTK7065,BTK,8,36,1
67,67,375377,2023-03-08 11:12:03,0.4586,101.4444,2,0,A320,PK-LAQ,1678248719,BTK7061,BTK,5,36,1
68,68,376176,2023-03-08 15:57:23,0.4576,101.4444,2,0,A320,PK-LAQ,1678265839,BTK7063,BTK,4,36,1
69,69,376907,2023-03-08 21:04:48,0.4592,101.4445,2,0,A320,PK-LAQ,1678284283,BTK7065,BTK,5,36,1
70,70,377524,2023-03-09 11:40:42,0.4582,101.4444,2,0,A320,PK-LAQ,1678336837,BTK7061,BTK,7,36,1
71,71,378349,2023-03-09 16:57:17,0.4593,101.4445,2,0,A320,PK-LAQ,1678355835,BTK7063,BTK,9,36,1
72,72,379372,2023-03-10 10:16:47,0.4582,101.4444,2,0,A320,PK-LAQ,1678418202,BTK7061,BTK,4,36,1
73,73,380093,2023-03-10 15:17:17,0.4605,101.4445,2,0,A320,PK-LAQ,1678436234,BTK7063,BTK,8,36,1
74,74,376067,2023-03-08 15:06:23,0.4532,101.4443,2,0,B738,PK-LDI,1678262779,BTK6854,BTK,4,36,0
75,75,380241,2023-03-10 15:32:37,0.4557,101.4444,2,0,B738,PK-LDK,1678437155,BTK6854,BTK,8,36,0
76,76,372701,2023-03-06 17:27:45,0.4581,101.4444,2,0,B739,PK-LFO,1678098462,LNI276,LNI,7,36,1
77,77,373944,2023-03-07 16:36:53,0.4527,101.4443,2,0,B739,PK-LFW,1678181810,LNI276,LNI,3,36,0
78,78,372770,2023-03-06 17:45:31,0.453,101.4443,1,0,B739,PK-LGL,1678099530,LNI394,LNI,5,36,0
79,79,377051,2023-03-09 06:33:07,0.4536,101.4443,2,0,B739,PK-LGL,1678318384,LNI6002,LNI,6,36,0
80,80,376661,2023-03-08 18:37:18,0.4535,101.4443,1,0,B739,PK-LGP,1678275433,LNI394,LNI,6,36,0
81,81,375922,2023-03-08 13:36:13,0.4556,101.4443,1,0,B739,PK-LGR,1678257366,LNI290,LNI,4,36,0
82,82,381676,2023-03-11 09:29:25,0.4564,101.4443,2,0,B739,PK-LGR,1678501760,LNI239,LNI,5,36,1
83,83,374831,2023-03-08 06:07:04,0.4564,101.4444,2,0,B739,PK-LGW,1678230420,LNI388,LNI,8,36,1
84,84,376313,2023-03-08 16:09:03,0.4567,101.4444,2,0,B739,PK-LGW,1678266540,LNI276,LNI,8,36,1
85,85,378306,2023-03-09 16:51:57,0.4557,101.4444,2,0,B739,PK-LHJ,1678355514,LNI124,LNI,8,36,0
86,86,380621,2023-03-10 17:00:52,0.4544,101.4443,2,0,B739,PK-LHJ,1678442449,LNI276,LNI,6,36,0
87,87,382882,2023-03-11 16:52:41,0.4562,101.4444,2,0,B739,PK-LHJ,1678528356,LNI276,LNI,5,36,1
88,88,377366,2023-03-09 08:31:57,0.4547,101.4443,2,0,B739,PK-LJZ,1678325512,LNI239,LNI,6,36,0
89,89,373881,2023-03-07 16:30:13,0.4539,101.4443,1,0,B739,PK-LQS,1678181411,LNI124,LNI,9,36,0
90,90,374791,2023-03-07 20:15:28,0.4621,101.4446,2,0,B39M,PK-LRF,1678194923,LNI292,LNI,4,36,1
91,91,379215,2023-03-10 08:41:57,0.4545,101.4443,2,0,B739,PK-LSL,1678412514,LNI239,LNI,8,36,0
92,92,383174,2023-03-11 20:36:51,0.4621,101.4446,2,0,A320,PK-LUU,1678541809,BTK7065,BTK,8,36,1
93,93,376990,2023-03-09 06:10:27,0.4609,101.4445,2,0,B739,PK-LVF,1678317024,LNI388,LNI,8,36,1
94,94,378479,2023-03-09 17:07:52,0.4571,101.4444,2,0,B739,PK-LVF,1678356466,LNI276,LNI,6,36,1
95,95,378000,2023-03-09 15:11:47,0.4531,101.4443,2,0,B738,PK-LZP,1678349504,BTK6854,BTK,8,36,0
96,96,378537,2023-03-09 17:28:27,0.4531,101.4443,2,0,B738,PK-LZV,1678357703,BTK6848,BTK,6,36,0
97,97,376000,2023-03-08 14:18:33,0.4575,101.4444,2,0,A320,PK-SAV,1678259907,SJV912,SJV,6,36,1
98,98,373537,2023-03-07 14:31:29,0.456,101.4444,2,0,A320,PK-SGA,1678174287,SJV912,SJV,9,36,1
99,99,382654,2023-03-11 16:20:31,0.4553,101.4443,2,0,A320,PK-SJA,1678526429,SJV866,SJV,9,36,0
100,100,375000,2023-03-08 07:33:48,0.4547,101.4443,2,0,A320,PK-SJD,1678235622,SJV910,SJV,6,36,0
101,101,375740,2023-03-08 12:24:23,0.4601,101.4445,2,0,A320,PK-SJF,1678253058,SJV864,SJV,6,36,1
102,102,381298,2023-03-11 07:21:20,0.4528,101.4443,2,0,A320,PK-SJG,1678494076,SJV910,SJV,5,36,0
103,103,382273,2023-03-11 14:20:31,0.4528,101.4443,2,0,A320,PK-SJM,1678519229,SJV912,SJV,9,36,0
104,104,380481,2023-03-10 16:45:15,0.4589,101.4445,1,0,A320,PK-SJU,1678441509,SJV866,SJV,4,36,1
105,105,378176,2023-03-09 15:41:12,0.4591,101.4445,1,0,A320,PK-STF,1678351268,SJV866,SJV,4,36,1
106,106,379019,2023-03-10 07:44:28,0.4532,101.4443,2,0,A320,PK-STZ,1678409062,SJV910,SJV,3,36,0
107,107,373595,2023-03-07 15:04:23,0.4547,101.4443,2,0,AT75,PK-WFW,1678176258,WON1239,WON,5,36,0
108,108,377327,2023-03-09 08:22:52,0.4551,101.4443,2,0,AT75,PK-WFW,1678324968,WON1231,WON,5,36,0
109,109,372844,2023-03-06 18:22:55,0.4549,101.4444,1,0,AT76,PK-WGM,1678101774,WON1243,WON,5,36,0
110,110,377774,2023-03-09 12:32:07,0.4567,101.4444,2,0,AT76,PK-WGM,1678339925,WON1770,WON,8,36,1
111,111,378641,2023-03-09 18:42:52,0.4532,101.4443,1,0,AT76,PK-WGM,1678362165,WON1774,WON,3,36,0
112,112,373410,2023-03-07 12:29:23,0.4562,101.4444,2,0,AT76,PK-WHQ,1678166959,WON1770,WON,5,36,1
113,113,374586,2023-03-07 18:41:53,0.4556,101.4444,2,0,AT76,PK-WHQ,1678189310,WON1774,WON,8,36,0
114,114,375812,2023-03-08 12:50:13,0.4576,101.4447,2,0,AT76,PK-WHQ,1678254611,WON1770,WON,9,36,1
115,115,376477,2023-03-08 16:19:03,0.4558,101.4444,2,0,AT76,PK-WHQ,1678267140,WON1772,WON,9,36,1
116,116,378602,2023-03-09 18:27:57,0.4545,101.4443,2,0,AT76,PK-WHQ,1678361275,WON1243,WON,9,36,0
117,117,379770,2023-03-10 12:39:07,0.4559,101.4446,2,0,AT76,PK-WHQ,1678426742,WON1770,WON,4,36,1
118,118,380291,2023-03-10 16:02:27,0.4544,101.4444,2,0,AT76,PK-WHQ,1678438943,WON1772,WON,4,36,0
119,119,380908,2023-03-10 19:09:12,0.4632,101.4446,182,0,AT76,PK-WHQ,1678450149,WON1774,WON,7,18,0
120,120,376114,2023-03-08 15:18:33,0.4534,101.4443,2,0,AT76,PK-WHZ,1678263506,WON1239,WON,5,36,0
121,121,382558,2023-03-11 15:33:06,0.4557,101.4443,2,0,AT76,PK-WHZ,1678523581,WON1772,WON,5,36,0
122,122,375130,2023-03-08 08:10:23,0.4537,101.4443,2,0,AT76,PK-WJO,1678237818,WON1231,WON,4,36,0
123,123,381542,2023-03-11 08:24:25,0.4516,101.4443,2,0,AT76,PK-WJO,1678497861,WON1231,WON,6,36,0
124,124,382445,2023-03-11 15:23:06,0.4553,101.4443,2,0,AT76,PK-WJO,1678522980,WON1239,WON,5,36,0
125,125,378102,2023-03-09 15:19:47,0.454,101.4443,2,0,AT76,PK-WJP,1678349985,WON1239,WON,9,36,0
126,126,380839,2023-03-10 18:23:52,0.4635,101.4446,180,0,AT76,PK-WJP,1678447428,WON1243,WON,8,18,0
127,127,372311,2023-03-06 15:00:05,0.4547,101.4444,2,0,AT76,PK-WJU,1678089601,WON1239,WON,3,36,0
128,128,372896,2023-03-06 18:38:55,0.4546,101.4444,2,0,AT76,PK-WJU,1678102732,WON1774,WON,4,36,0
129,129,374475,2023-03-07 18:05:28,0.4549,101.4444,2,0,AT76,PK-WJU,1678187126,WON1243,WON,9,36,0
